EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,FTT,CovType,0.0005,1,OOB,0.9538652186260251,0.9971654535274356
1,FTT,CovType,0.0005,1,OOB,0.9544245845632212,0.99852148656215
2,FTT,CovType,0.0005,1,OOB,0.953271430169617,0.9981977883538634
3,FTT,CovType,0.0005,1,OOB,0.9532111907609958,0.997069218924972
4,FTT,CovType,0.0005,1,OOB,0.9539512749240553,0.9972616881298992
0,FTT,CovType,0.001,1,OOB,0.9536672891405558,0.9984777435610303
1,FTT,CovType,0.001,1,OOB,0.9538824298856312,0.999518826987682
2,FTT,CovType,0.001,1,OOB,0.9530907119437536,0.9991863801791714
3,FTT,CovType,0.001,1,OOB,0.9538996411452372,0.9975766377379619
4,FTT,CovType,0.001,1,OOB,0.95427828885657,0.9994488381858903
0,SAINT,CovType,0.0,1,OOB,0.9568943786621094,0.0003236982226371765
1,SAINT,CovType,0.0,1,OOB,0.9588134002685547,0.0001574748009443283
2,SAINT,CovType,0.0,1,OOB,0.9588478851318359,0.0003149496018886566
3,SAINT,CovType,0.0,1,OOB,0.9584262084960937,0.0005336646735668182
4,SAINT,CovType,0.0,1,OOB,0.9576602935791015,0.00034994401037693025
0,SAINT,CovType,0.0001,1,OOB,0.9598805236816407,0.3907037353515625
1,SAINT,CovType,0.0001,1,OOB,0.9583660125732422,0.19880319595336915
2,SAINT,CovType,0.0001,1,OOB,0.9594502258300781,0.1608867645263672
3,SAINT,CovType,0.0001,1,OOB,0.9600440979003906,0.3847284698486328
4,SAINT,CovType,0.0001,1,OOB,0.9585466766357422,0.2837958717346191
0,SAINT,CovType,0.0005,1,OOB,0.9577119445800781,0.5926039886474609
1,SAINT,CovType,0.0005,1,OOB,0.9584950256347656,0.6880074310302734
2,SAINT,CovType,0.0005,1,OOB,0.9587704467773438,0.6906233215332032
3,SAINT,CovType,0.0005,1,OOB,0.9579700469970703,0.5407072448730469
4,SAINT,CovType,0.0005,1,OOB,0.9597772979736328,0.6235827255249023
0,SAINT,CovType,0.001,1,OOB,0.9577291870117187,0.813138656616211
1,SAINT,CovType,0.001,1,OOB,0.9587015533447265,0.7934368133544922
2,SAINT,CovType,0.001,1,OOB,0.9599493408203125,0.5490621948242187
3,SAINT,CovType,0.001,1,OOB,0.9594416809082031,0.7065282440185547
4,SAINT,CovType,0.001,1,OOB,0.9585638427734375,0.7910659027099609
0,SAINT,CovType,0.002,1,OOB,0.9583315277099609,0.6886548614501953
1,SAINT,CovType,0.002,1,OOB,0.9587101745605469,0.6166538619995117
2,SAINT,CovType,0.002,1,OOB,0.9585897064208985,0.7753972625732422
3,SAINT,CovType,0.002,1,OOB,0.9585122680664062,0.6706502532958984
4,SAINT,CovType,0.002,1,OOB,0.9588134002685547,0.808292007446289
0,SAINT,CovType,0.003,1,OOB,0.9581077575683594,0.8881842041015625
1,SAINT,CovType,0.003,1,OOB,0.9590544128417968,0.8955242919921875
2,SAINT,CovType,0.003,1,OOB,0.9582798767089844,0.9275616455078125
3,SAINT,CovType,0.003,1,OOB,0.9577893829345703,0.83646240234375
4,SAINT,CovType,0.003,1,OOB,0.9587101745605469,0.8941419982910156
0,SAINT,CovType,0.004,1,OOB,0.957470932006836,0.5589305877685546
1,SAINT,CovType,0.004,1,OOB,0.9588478851318359,0.8558143615722656
2,SAINT,CovType,0.004,1,OOB,0.9599321746826172,0.8752187347412109
3,SAINT,CovType,0.004,1,OOB,0.9592695617675782,0.9544198608398438
4,SAINT,CovType,0.004,1,OOB,0.9581422424316406,0.8563130187988282
0,SAINT,CovType,0.005,1,OOB,0.9585638427734375,0.9029343414306641
1,SAINT,CovType,0.005,1,OOB,0.9583142852783203,0.8435750579833985
2,SAINT,CovType,0.005,1,OOB,0.9598030853271484,0.9604563903808594
3,SAINT,CovType,0.005,1,OOB,0.958125,0.9615237426757812
4,SAINT,CovType,0.005,1,OOB,0.9594847106933594,0.9409644317626953
0,SAINT,CovType,0.01,1,OOB,0.9571869659423828,0.974209213256836
1,SAINT,CovType,0.01,1,OOB,0.959200668334961,0.9719695281982422
2,SAINT,CovType,0.01,1,OOB,0.95846923828125,0.9730455780029297
3,SAINT,CovType,0.01,1,OOB,0.9588134002685547,0.9688200378417968
4,SAINT,CovType,0.01,1,OOB,0.9598203277587891,0.9903065490722657
0,FTT,CovType,0.0,2,OOB,0.9544073733036152,0.0
1,FTT,CovType,0.0,2,OOB,0.9539512749240553,0.0
2,FTT,CovType,0.0,2,OOB,0.9531337400927687,0.0
3,FTT,CovType,0.0,2,OOB,0.9545880915294785,8.748600223964166e-06
4,FTT,CovType,0.0,2,OOB,0.9540287255922825,0.0
0,FTT,CovType,1e-05,2,OOB,0.953297247059026,0.2890100083986562
1,FTT,CovType,1e-05,2,OOB,0.9540717537412976,0.6561450167973124
2,FTT,CovType,1e-05,2,OOB,0.9540115143326764,0.3791293393057111
3,FTT,CovType,1e-05,2,OOB,0.9556035558462346,0.5351256298992161
4,FTT,CovType,1e-05,2,OOB,0.9537533454385859,0.4276053331466965
0,FTT,CovType,5e-05,2,OOB,0.9535037821742984,0.921892497200448
