EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,FTT,CovType,0.005,1,CLEAN_OOB,0.9541061762605096,0.45376364781634937
1,FTT,CovType,0.005,1,CLEAN_OOB,0.9545794858996756,0.40552386618141095
2,FTT,CovType,0.005,1,CLEAN_OOB,0.9529185993476933,0.479729493281075
3,FTT,CovType,0.005,1,CLEAN_OOB,0.9552679362839169,0.4762213045912654
4,FTT,CovType,0.005,1,CLEAN_OOB,0.9537447398087829,0.43792868141097424
0,FTT,CovType,0.01,1,CLEAN_OOB,0.954304105745979,0.6493648516237402
1,FTT,CovType,0.01,1,CLEAN_OOB,0.9544417958228273,0.5385550811870101
2,FTT,CovType,0.01,1,CLEAN_OOB,0.9535554159531165,0.5956047032474804
3,FTT,CovType,0.01,1,CLEAN_OOB,0.954786021014948,0.6278957866741322
4,FTT,CovType,0.01,1,CLEAN_OOB,0.9545364577506604,0.5990254059350504
0,FTT,CovType,0.025,1,CLEAN_OOB,0.9543729507844032,0.7713728303471444
1,FTT,CovType,0.025,1,CLEAN_OOB,0.9550872180580536,0.7467280235162373
2,FTT,CovType,0.025,1,CLEAN_OOB,0.9530476837947385,0.718767497200448
3,FTT,CovType,0.025,1,CLEAN_OOB,0.9541405987797217,0.8550794372900336
4,FTT,CovType,0.025,1,CLEAN_OOB,0.9544590070824334,0.6814197228443449
0,FTT,CovType,0.05,1,CLEAN_OOB,0.953770556698192,0.9520314249720044
1,FTT,CovType,0.05,1,CLEAN_OOB,0.9548720773129782,0.9518127099664053
2,FTT,CovType,0.05,1,CLEAN_OOB,0.9535898384723286,0.9135288353863382
3,FTT,CovType,0.05,1,CLEAN_OOB,0.954269683226767,0.9626959686450168
4,FTT,CovType,0.05,1,CLEAN_OOB,0.9543471338949941,0.8113801791713325
0,FTT,CovType,0.075,1,CLEAN_OOB,0.9538824298856312,0.9319183930571109
1,FTT,CovType,0.075,1,CLEAN_OOB,0.9539168524048433,0.9257418812989922
2,FTT,CovType,0.075,1,CLEAN_OOB,0.9533660920974502,0.9830714585666294
3,FTT,CovType,0.075,1,CLEAN_OOB,0.9551130349474626,0.9853111002239642
4,FTT,CovType,0.075,1,CLEAN_OOB,0.9547257816063268,0.848876679731243
0,FTT,CovType,0.1,1,CLEAN_OOB,0.9541405987797217,0.9524426091825308
1,FTT,CovType,0.1,1,CLEAN_OOB,0.9539426692942523,0.935785274356103
2,FTT,CovType,0.1,1,CLEAN_OOB,0.9531251344629657,0.9893966965285554
3,FTT,CovType,0.1,1,CLEAN_OOB,0.9548806829427812,0.9593190089585666
4,FTT,CovType,0.1,1,CLEAN_OOB,0.9549237110917963,0.8224821528555432
0,TabNet,CovType,0.0,1,CLEAN_OOB,0.9429618856656025,0.0
1,TabNet,CovType,0.0,1,CLEAN_OOB,0.9307591026049241,0.0
2,TabNet,CovType,0.0,1,CLEAN_OOB,0.942738139290724,0.0013822788353863383
3,TabNet,CovType,0.0,1,CLEAN_OOB,0.9437880261266921,0.0
4,TabNet,CovType,0.0,1,CLEAN_OOB,0.9463352925483851,0.0002012178051511758
0,TabNet,CovType,0.005,1,CLEAN_OOB,0.932669552421194,0.6420160274356103
1,TabNet,CovType,0.005,1,CLEAN_OOB,0.9260604287324767,0.9347791853303471
2,TabNet,CovType,0.005,1,CLEAN_OOB,0.9404662530227275,0.8326742721164614
3,TabNet,CovType,0.005,1,CLEAN_OOB,0.9453198282316291,0.9051476763717805
4,TabNet,CovType,0.005,1,CLEAN_OOB,0.9376350008175348,0.8596112122060471
0,TabNet,CovType,0.01,1,CLEAN_OOB,0.9306902575665,0.8760935750279956
1,TabNet,CovType,0.01,1,CLEAN_OOB,0.9394852112251835,0.9337643477043673
2,TabNet,CovType,0.01,1,CLEAN_OOB,0.9420841114256947,0.8190439529675252
3,TabNet,CovType,0.01,1,CLEAN_OOB,0.9456898703131589,0.9486019736842105
4,TabNet,CovType,0.01,1,CLEAN_OOB,0.9297522439179712,0.973404255319149
0,TabNet,CovType,0.025,1,CLEAN_OOB,0.943727786718071,0.9278240481522956
1,TabNet,CovType,0.025,1,CLEAN_OOB,0.9431684207808748,0.9706222004479284
2,TabNet,CovType,0.025,1,CLEAN_OOB,0.9439687443525554,0.9893354563269877
3,TabNet,CovType,0.025,1,CLEAN_OOB,0.9470151373028235,0.9940859462486002
4,TabNet,CovType,0.025,1,CLEAN_OOB,0.9446916172560089,0.9805781075027995
0,TabNet,CovType,0.05,1,CLEAN_OOB,0.9405953374697728,0.9088395856662934
1,TabNet,CovType,0.05,1,CLEAN_OOB,0.9317745669216801,0.9735179871220605
2,TabNet,CovType,0.05,1,CLEAN_OOB,0.9363355507172793,0.9361964585666294
3,TabNet,CovType,0.05,1,CLEAN_OOB,0.941275182224211,0.9449800531914894
4,TabNet,CovType,0.05,1,CLEAN_OOB,0.9379878316394585,0.9714008258678611
0,TabNet,CovType,0.075,1,CLEAN_OOB,0.9404060136141064,0.9807880739081747
1,TabNet,CovType,0.075,1,CLEAN_OOB,0.9464127432166123,0.9829489781634938
2,TabNet,CovType,0.075,1,CLEAN_OOB,0.9426692942522998,0.9933598124300111
3,TabNet,CovType,0.075,1,CLEAN_OOB,0.9449756030395084,0.952635078387458
4,TabNet,CovType,0.075,1,CLEAN_OOB,0.9426865055119059,0.9536761618141097
0,TabNet,CovType,0.1,1,CLEAN_OOB,0.9407588444360301,0.9663266377379619
1,TabNet,CovType,0.1,1,CLEAN_OOB,0.9458189547602042,0.9908577127659575
2,TabNet,CovType,0.1,1,CLEAN_OOB,0.9469979260432174,0.980481872900336
3,TabNet,CovType,0.1,1,CLEAN_OOB,0.9455866027555226,0.9979703247480403
4,TabNet,CovType,0.1,1,CLEAN_OOB,0.9460771236542946,0.937981173012318
