EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
2,TabNet,HIGGS,1e-05,1,CLEAN_OOB,0.7768445454545455,0.9442086687456185
2,TabNet,HIGGS,5e-05,1,CLEAN_OOB,0.7745195454545455,0.9900481059781951
2,TabNet,HIGGS,0.0001,1,CLEAN_OOB,0.7656222727272727,0.9690419899920226
4,SAINT,HIGGS,0.0,1,CLEAN_OOB,0.7896572113037109,0.10866923332214355
4,SAINT,HIGGS,0.0001,1,CLEAN_OOB,0.7899081420898437,0.16843570709228517
4,SAINT,HIGGS,0.0005,1,CLEAN_OOB,0.7898145294189454,0.7622820281982422
4,SAINT,HIGGS,0.001,1,CLEAN_OOB,0.7900963592529296,0.8990025329589844
4,SAINT,HIGGS,0.002,1,CLEAN_OOB,0.7895649719238281,0.9425445556640625
4,SAINT,HIGGS,0.003,1,CLEAN_OOB,0.7898804473876954,0.9625962066650391
3,TabNet,HIGGS,0.0,1,CLEAN_OOB,0.7590195454545454,0.03204873449851331
3,TabNet,HIGGS,2.5e-06,1,CLEAN_OOB,0.7775563636363636,0.9835298668020402
3,TabNet,HIGGS,5e-06,1,CLEAN_OOB,0.7709095454545455,0.9453051949621679
3,TabNet,HIGGS,1e-05,1,CLEAN_OOB,0.770865,0.8927550946406556
3,TabNet,HIGGS,5e-05,1,CLEAN_OOB,0.7680131818181818,0.9787927575120265
3,TabNet,HIGGS,0.0001,1,CLEAN_OOB,0.7634054545454545,0.985543065728721
4,TabNet,HIGGS,0.0,1,CLEAN_OOB,0.7660163636363636,0.9814074020354389
4,TabNet,HIGGS,2.5e-06,1,CLEAN_OOB,0.7727113636363636,0.8634138322817705
4,TabNet,HIGGS,5e-06,1,CLEAN_OOB,0.7732490909090909,0.7641066550632146
4,TabNet,HIGGS,1e-05,1,CLEAN_OOB,0.772039090909091,0.9790083883288612
4,TabNet,HIGGS,5e-05,1,CLEAN_OOB,0.7634277272727272,0.9494389247467788
4,TabNet,HIGGS,0.0001,1,CLEAN_OOB,0.7709954545454546,0.9771750429085987
3,FTT,HIGGS,0.0,1,CLEAN_OOB,0.7825322727272728,0.010913046631372833
3,FTT,HIGGS,1e-06,1,CLEAN_OOB,0.7827168181818182,0.030796528633935262
3,FTT,HIGGS,2.5e-06,1,CLEAN_OOB,0.7827790909090909,0.1317465612686441
3,FTT,HIGGS,5e-06,1,CLEAN_OOB,0.7827427272727273,0.7001832378465926
3,FTT,HIGGS,1e-05,1,CLEAN_OOB,0.7825695454545455,0.8519119104600286
3,FTT,HIGGS,5e-05,1,CLEAN_OOB,0.7822072727272728,0.9907945947252641
3,FTT,HIGGS,0.0,1,CLEAN_OOB,0.7823222727272727,0.005672154132521092
3,FTT,HIGGS,1e-06,1,CLEAN_OOB,0.7824445454545454,0.1374438562138903
3,FTT,HIGGS,2.5e-06,1,CLEAN_OOB,0.7825368181818182,0.2803123262503928
3,FTT,HIGGS,5e-06,1,CLEAN_OOB,0.7825631818181819,0.7837600019339087
3,FTT,HIGGS,1e-05,1,CLEAN_OOB,0.7826877272727273,0.8637068194454517
3,FTT,HIGGS,5e-05,1,CLEAN_OOB,0.7828540909090909,0.9799879130708052
