EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,TabNet,HIGGS,1e-05,1,OOB,0.7663436363636363,0.9765281504580946
1,TabNet,HIGGS,5e-05,1,OOB,0.7684813636363637,0.993320279449803
1,TabNet,HIGGS,0.0001,1,OOB,0.7751231818181819,0.9876490922716175
1,TabNet,HIGGS,0.0002,1,OOB,0.7722922727272727,0.9979055769091305
1,TabNet,HIGGS,0.0003,1,OOB,0.7684622727272727,0.99842869920468
1,TabNet,HIGGS,0.0004,1,OOB,0.7750513636363636,0.9945937583097638
1,TabNet,HIGGS,0.0005,1,OOB,0.7663390909090909,0.9974269345130177
1,TabNet,HIGGS,0.001,1,OOB,0.7758736363636364,0.996404863780308
2,SAINT,HIGGS,0.0,1,OOB,0.7898126983642578,0.1169995403289795
2,SAINT,HIGGS,5e-06,1,OOB,0.7898813629150391,0.14235212326049804
2,SAINT,HIGGS,1e-05,1,OOB,0.7898908996582031,0.1296821117401123
2,SAINT,HIGGS,2.5e-05,1,OOB,0.7904326629638672,0.14211326599121094
2,SAINT,HIGGS,5e-05,1,OOB,0.7902632141113282,0.19602001190185547
2,SAINT,HIGGS,0.0001,1,OOB,0.7899099731445313,0.41215167999267577
2,SAINT,HIGGS,0.0005,1,OOB,0.7897354125976562,0.95768798828125
2,SAINT,HIGGS,0.001,1,OOB,0.7900454711914062,0.9594091796875
2,SAINT,HIGGS,0.002,1,OOB,0.7905740356445312,0.9955935668945313
2,SAINT,HIGGS,0.003,1,OOB,0.7898990631103515,0.992110595703125
2,SAINT,HIGGS,0.004,1,OOB,0.7898735809326172,0.9915159606933593
2,SAINT,HIGGS,0.005,1,OOB,0.790305404663086,0.9967723083496094
2,SAINT,HIGGS,0.01,1,OOB,0.7896708679199219,0.9996925354003906
2,SAINT,HIGGS,0.0,2,OOB,0.7898126983642578,0.10472501754760742
2,SAINT,HIGGS,5e-06,2,OOB,0.7900909423828125,0.09392123222351074
2,SAINT,HIGGS,1e-05,2,OOB,0.7898517608642578,0.12419851303100586
2,SAINT,HIGGS,2.5e-05,2,OOB,0.7907108306884766,0.23999612808227538
2,SAINT,HIGGS,5e-05,2,OOB,0.7902081298828125,0.7173098754882813
2,SAINT,HIGGS,0.0001,2,OOB,0.7899149322509765,0.8672710418701172
2,SAINT,HIGGS,0.0005,2,OOB,0.7901445007324219,0.9386051177978516
2,SAINT,HIGGS,0.001,2,OOB,0.7896745300292969,0.959925537109375
2,SAINT,HIGGS,0.002,2,OOB,0.7899618530273438,0.99361328125
2,SAINT,HIGGS,0.003,2,OOB,0.7900708770751953,0.9879304504394532
2,SAINT,HIGGS,0.004,2,OOB,0.7898944854736328,0.9881789398193359
2,SAINT,HIGGS,0.005,2,OOB,0.7900495910644532,0.9911949157714843
2,SAINT,HIGGS,0.01,2,OOB,0.7902090454101562,0.9995039367675781
1,TabNet,HIGGS,0.0,2,OOB,0.7745240909090909,0.8368980104914545
1,TabNet,HIGGS,5e-07,2,OOB,0.7707372727272728,0.9788372374114632
1,TabNet,HIGGS,1e-06,2,OOB,0.7698586363636364,0.000654628085188677
1,TabNet,HIGGS,2.5e-06,2,OOB,0.7691531818181818,0.06876592452921411
1,TabNet,HIGGS,5e-06,2,OOB,0.7757145454545454,0.9369188000096695
1,TabNet,HIGGS,1e-05,2,OOB,0.7702177272727273,0.9753591026663766
1,TabNet,HIGGS,5e-05,2,OOB,0.7688131818181818,0.9952599898469795
1,TabNet,HIGGS,0.0001,2,OOB,0.7754395454545454,0.9949060845601566
1,TabNet,HIGGS,0.0002,2,OOB,0.7624954545454545,0.9995813087726932
1,TabNet,HIGGS,0.0003,2,OOB,0.7694581818181818,0.9950501607561583
1,TabNet,HIGGS,0.0004,2,OOB,0.7626790909090909,0.9936239031111755
1,TabNet,HIGGS,0.0005,2,OOB,0.7602004545454546,0.999893635023086
1,TabNet,HIGGS,0.001,2,OOB,0.7743981818181818,0.9923639616119129
2,SAINT,HIGGS,0.0,3,OOB,0.7898126983642578,0.08560349464416504
2,SAINT,HIGGS,5e-06,3,OOB,0.7903999328613281,0.08808470726013183
2,SAINT,HIGGS,1e-05,3,OOB,0.78951904296875,0.14141610145568848
2,SAINT,HIGGS,2.5e-05,3,OOB,0.7902117919921875,0.269538516998291
2,SAINT,HIGGS,5e-05,3,OOB,0.7898612976074219,0.6218473434448242
2,SAINT,HIGGS,0.0001,3,OOB,0.7905509185791015,0.8891086578369141
2,SAINT,HIGGS,0.0005,3,OOB,0.7900877380371094,0.9726110076904297
2,SAINT,HIGGS,0.001,3,OOB,0.7903591156005859,0.9763269805908203
2,SAINT,HIGGS,0.002,3,OOB,0.7906190490722657,0.994465103149414
2,SAINT,HIGGS,0.003,3,OOB,0.7897527313232422,0.9917760467529297
2,SAINT,HIGGS,0.004,3,OOB,0.7906359100341797,0.9986288452148437
2,SAINT,HIGGS,0.005,3,OOB,0.78997314453125,0.9984025573730468
2,SAINT,HIGGS,0.01,3,OOB,0.7903158569335937,0.9994913482666016
3,SAINT,HIGGS,0.0,1,OOB,0.7898981475830078,0.11589334487915039
3,SAINT,HIGGS,5e-06,1,OOB,0.7899986267089844,0.11895471572875976
3,SAINT,HIGGS,1e-05,1,OOB,0.7900131225585938,0.13234509468078615
3,SAINT,HIGGS,2.5e-05,1,OOB,0.7899981689453125,0.14794497489929198
3,SAINT,HIGGS,5e-05,1,OOB,0.7899190521240235,0.18789276123046875
3,SAINT,HIGGS,0.0001,1,OOB,0.7903691101074218,0.6120607757568359
3,SAINT,HIGGS,0.0005,1,OOB,0.789453125,0.97105712890625
3,SAINT,HIGGS,0.001,1,OOB,0.7893427276611328,0.9691609191894531
3,SAINT,HIGGS,0.002,1,OOB,0.7897054290771485,0.980220947265625
3,SAINT,HIGGS,0.003,1,OOB,0.7903681182861328,0.9900509643554688
3,SAINT,HIGGS,0.004,1,OOB,0.7899008941650391,0.994958267211914
3,SAINT,HIGGS,0.005,1,OOB,0.7896495819091797,0.9926356506347657
3,SAINT,HIGGS,0.01,1,OOB,0.789897689819336,0.9987970733642578
2,TabNet,HIGGS,0.0,2,OOB,0.7717740909090909,2.9008630067445067e-06
2,TabNet,HIGGS,5e-07,2,OOB,0.7699859090909091,0.9952831967510334
2,TabNet,HIGGS,1e-06,2,OOB,0.7699677272727272,0.9514153794087075
2,TabNet,HIGGS,2.5e-06,2,OOB,0.7762127272727273,0.49073222617061907
2,TabNet,HIGGS,5e-06,2,OOB,0.7718413636363637,0.9835666110667923
2,TabNet,HIGGS,1e-05,2,OOB,0.7580840909090909,0.9924974013102231
2,TabNet,HIGGS,5e-05,2,OOB,0.7696359090909091,0.9912732371213769
2,TabNet,HIGGS,0.0001,2,OOB,0.7657890909090909,0.9990581864771436
2,TabNet,HIGGS,0.0002,2,OOB,0.7736281818181818,0.9682877656102691
2,TabNet,HIGGS,0.0003,2,OOB,0.7682627272727273,0.9914453549931105
2,TabNet,HIGGS,0.0004,2,OOB,0.7741031818181818,0.9931752362994658
2,TabNet,HIGGS,0.0005,2,OOB,0.7627272727272727,0.9950076147653927
2,TabNet,HIGGS,0.001,2,OOB,0.7713268181818181,0.9991529480020306
1,TabNet,HIGGS,0.0,3,OOB,0.7745240909090909,0.09224937752314646
1,TabNet,HIGGS,5e-07,3,OOB,0.7698822727272727,0.929544806246525
1,TabNet,HIGGS,1e-06,3,OOB,0.7668213636363637,0.7395421471221022
1,TabNet,HIGGS,2.5e-06,3,OOB,0.7721490909090909,0.9745884400609182
1,TabNet,HIGGS,5e-06,3,OOB,0.766310909090909,0.9889651171223439
1,TabNet,HIGGS,1e-05,3,OOB,0.7663877272727273,0.9683506176420819
1,TabNet,HIGGS,5e-05,3,OOB,0.7663909090909091,0.9988367539342955
1,TabNet,HIGGS,0.0001,3,OOB,0.7699995454545454,0.9948200256242898
1,TabNet,HIGGS,0.0002,3,OOB,0.7726759090909091,0.9982256387942079
1,TabNet,HIGGS,0.0003,3,OOB,0.772649090909091,0.9985718084463461
1,TabNet,HIGGS,0.0004,3,OOB,0.7723104545454545,0.9985872797157154
1,TabNet,HIGGS,0.0005,3,OOB,0.7741322727272727,0.9995726061836729
1,TabNet,HIGGS,0.001,3,OOB,0.7681009090909091,0.9997418231923998
3,SAINT,HIGGS,0.0,2,OOB,0.7898981475830078,0.09115187644958496
3,SAINT,HIGGS,5e-06,2,OOB,0.7900286102294922,0.12435321807861328
3,SAINT,HIGGS,1e-05,2,OOB,0.789706802368164,0.11876615524291992
3,SAINT,HIGGS,2.5e-05,2,OOB,0.790021743774414,0.2803529167175293
3,SAINT,HIGGS,5e-05,2,OOB,0.7899095153808594,0.7296279907226563
3,SAINT,HIGGS,0.0001,2,OOB,0.789598617553711,0.7863813781738281
3,SAINT,HIGGS,0.0005,2,OOB,0.7897745513916016,0.9439185333251953
3,SAINT,HIGGS,0.001,2,OOB,0.7896363067626954,0.9623409271240234
3,SAINT,HIGGS,0.002,2,OOB,0.7900386810302734,0.986524429321289
3,SAINT,HIGGS,0.003,2,OOB,0.7900899505615234,0.9864326477050781
3,SAINT,HIGGS,0.004,2,OOB,0.7902635955810546,0.9988502502441406
3,SAINT,HIGGS,0.005,2,OOB,0.7898285675048828,0.9972605895996094
3,SAINT,HIGGS,0.01,2,OOB,0.7894181823730468,0.9988338470458984
3,SAINT,HIGGS,0.0,3,OOB,0.7898981475830078,0.0797950029373169
3,SAINT,HIGGS,5e-06,3,OOB,0.790122299194336,0.09918630599975586
3,SAINT,HIGGS,1e-05,3,OOB,0.7897072601318359,0.12588778495788575
3,SAINT,HIGGS,2.5e-05,3,OOB,0.7899327087402344,0.26443010330200195
