EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,FTT,LOAN,0.003,1,OOB,0.6679968415422104,0.9998132110714892
1,FTT,LOAN,0.003,1,OOB,0.6679289177187784,0.9998301889996434
2,FTT,LOAN,0.003,1,OOB,0.6688543798130396,0.999796226799572
3,FTT,LOAN,0.003,1,OOB,0.6682175939683644,0.999796226799572
4,FTT,LOAN,0.003,1,OOB,0.6694147513563539,0.9998471726948548
0,FTT,LOAN,0.004,1,OOB,0.6684298559165895,0.9998811343182205
1,FTT,LOAN,0.004,1,OOB,0.6685572130855246,0.9998811322997504
2,FTT,LOAN,0.004,1,OOB,0.6681496701449324,0.9996264157992155
3,FTT,LOAN,0.004,1,OOB,0.6673940176092512,0.9998301889996434
4,FTT,LOAN,0.004,1,OOB,0.6681157082332164,0.9998471726948548
0,FTT,LOAN,0.005,1,OOB,0.6677845795939853,0.9998641535065376
1,FTT,LOAN,0.005,1,OOB,0.666825155588008,0.9924094482840599
2,FTT,LOAN,0.005,1,OOB,0.6693128656212058,0.9997452834994651
3,FTT,LOAN,0.005,1,OOB,0.6681921225345775,0.999847170099679
4,FTT,LOAN,0.005,1,OOB,0.6685402321296666,0.9998981151299032
0,FTT,LOAN,0.01,1,OOB,0.6667827031983631,0.9999490575649516
1,FTT,LOAN,0.01,1,OOB,0.6656279982000187,0.9998301889996434
2,FTT,LOAN,0.01,1,OOB,0.6687949464675367,0.9998132078996077
3,FTT,LOAN,0.01,1,OOB,0.6681666511007904,0.999847170099679
4,FTT,LOAN,0.01,1,OOB,0.6687524940778916,0.9998811343182205
0,FTT,LOAN,0.0,2,OOB,0.6677421272043403,0.18663610120563762
1,FTT,LOAN,0.0,2,OOB,0.6673855271313223,0.21065054594236615
2,FTT,LOAN,0.0,2,OOB,0.6682515558800805,0.2317240910866206
3,FTT,LOAN,0.0,2,OOB,0.6676996748146953,0.16704308105079047
4,FTT,LOAN,0.0,2,OOB,0.6693468275329219,0.1748683987094583
0,FTT,LOAN,0.0001,2,OOB,0.6671987366168841,0.21698081168279842
1,FTT,LOAN,0.0001,2,OOB,0.666740250808718,0.2027203722257128
2,FTT,LOAN,0.0001,2,OOB,0.6676487319471213,0.22912598278116456
3,FTT,LOAN,0.0001,2,OOB,0.6681326891890744,0.2354429519944302
4,FTT,LOAN,0.0001,2,OOB,0.6684383463945186,0.22193920869417558
0,FTT,LOAN,0.0005,2,OOB,0.6687015512103176,0.3719646799116998
1,FTT,LOAN,0.0005,2,OOB,0.6660610125743978,0.3117560155546876
2,FTT,LOAN,0.0005,2,OOB,0.6692789037094898,0.366876666270441
3,FTT,LOAN,0.0005,2,OOB,0.6679289177187784,0.3236088233795785
4,FTT,LOAN,0.0005,2,OOB,0.6676911843367663,0.3594498217014773
0,FTT,LOAN,0.001,2,OOB,0.6672242080506712,0.5537782305994227
1,FTT,LOAN,0.001,2,OOB,0.6675892986016183,0.9812698466606666
2,FTT,LOAN,0.001,2,OOB,0.6680477844097844,0.43576898911511486
3,FTT,LOAN,0.001,2,OOB,0.6684128749607315,0.7934758613662993
4,FTT,LOAN,0.001,2,OOB,0.6678779748512044,0.8333503141450161
0,FTT,LOAN,0.002,2,OOB,0.666825155588008,0.9998641535065376
1,FTT,LOAN,0.002,2,OOB,0.6671308127934521,0.999847170099679
2,FTT,LOAN,0.002,2,OOB,0.6683364606593705,0.9996943401993581
3,FTT,LOAN,0.002,2,OOB,0.6674959033443992,0.999796226799572
4,FTT,LOAN,0.002,2,OOB,0.6682600463580095,0.9998981151299032
0,FTT,LOAN,0.003,2,OOB,0.6679798605863524,0.9998981151299032
1,FTT,LOAN,0.003,2,OOB,0.6679628796304944,0.9998301889996434
2,FTT,LOAN,0.003,2,OOB,0.6681836320566484,0.9993886803987162
3,FTT,LOAN,0.003,2,OOB,0.6680902367994295,0.9998132078996077
4,FTT,LOAN,0.003,2,OOB,0.6681581606228615,0.9980132450331126
0,FTT,LOAN,0.004,2,OOB,0.6679458986746364,0.9998981151299032
1,FTT,LOAN,0.004,2,OOB,0.6676147700354053,0.9998641511997147
2,FTT,LOAN,0.004,2,OOB,0.6682006130125064,0.9997792456995365
3,FTT,LOAN,0.004,2,OOB,0.6674025080871803,0.999847170099679
4,FTT,LOAN,0.004,2,OOB,0.6674704319106123,0.9998641535065376
