EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,TabNet,LOAN,0.0,1,CLEAN_OOB,0.6644478217678873,0.3361691288843607
1,TabNet,LOAN,0.0,1,CLEAN_OOB,0.6620280355581216,0.319635245971234
2,TabNet,LOAN,0.0,1,CLEAN_OOB,0.6611195544197183,0.2641410110546961
3,TabNet,LOAN,0.0,1,CLEAN_OOB,0.6609837067728542,0.35342763504219804
4,TabNet,LOAN,0.0,1,CLEAN_OOB,0.6624695404104297,0.371608082866361
0,TabNet,LOAN,0.0005,1,CLEAN_OOB,0.663462926328123,0.5924435388011547
1,TabNet,LOAN,0.0005,1,CLEAN_OOB,0.6629789690861698,0.5271782506070744
2,TabNet,LOAN,0.0005,1,CLEAN_OOB,0.6642015979079462,0.4926217120345056
3,TabNet,LOAN,0.0005,1,CLEAN_OOB,0.6622148260725597,0.4613425257688193
4,TabNet,LOAN,0.0005,1,CLEAN_OOB,0.6623591641973526,0.5826795720835456
0,TabNet,LOAN,0.001,1,CLEAN_OOB,0.6629365166965249,0.4903379181524877
1,TabNet,LOAN,0.001,1,CLEAN_OOB,0.6631317976888919,0.5280612678089287
2,TabNet,LOAN,0.001,1,CLEAN_OOB,0.6645157455913193,0.7325986177384571
3,TabNet,LOAN,0.001,1,CLEAN_OOB,0.6607544638687711,0.4624123350710659
4,TabNet,LOAN,0.001,1,CLEAN_OOB,0.6619091688671155,0.3824248599083036
0,TabNet,LOAN,0.0025,1,CLEAN_OOB,0.6638195264011412,0.6908303616912889
1,TabNet,LOAN,0.0025,1,CLEAN_OOB,0.6605167304867591,0.7817419212416581
2,TabNet,LOAN,0.0025,1,CLEAN_OOB,0.6621044498594826,0.7397306797534344
3,TabNet,LOAN,0.0025,1,CLEAN_OOB,0.6623167118077077,0.9521302789994736
4,TabNet,LOAN,0.0025,1,CLEAN_OOB,0.6614421925810204,0.8479707930039055
0,TabNet,LOAN,0.005,1,CLEAN_OOB,0.6648044218409054,0.9956868738325692
1,TabNet,LOAN,0.005,1,CLEAN_OOB,0.6624355784987137,0.9889962471768922
2,TabNet,LOAN,0.005,1,CLEAN_OOB,0.6623846356311397,0.990201905279424
