EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,SAINT,SDSS,0.01,1,CLEAN_OOB,0.9896999359130859,0.0524141788482666
1,SAINT,SDSS,0.01,1,CLEAN_OOB,0.9915999603271485,0.5492045974731445
2,SAINT,SDSS,0.01,1,CLEAN_OOB,0.9910499572753906,0.4097683334350586
3,SAINT,SDSS,0.01,1,CLEAN_OOB,0.9910999298095703,0.18866870880126954
4,SAINT,SDSS,0.01,1,CLEAN_OOB,0.9907499694824219,0.09310633659362794
0,SAINT,SDSS,0.05,1,CLEAN_OOB,0.9894999694824219,0.06067541122436523
1,SAINT,SDSS,0.05,1,CLEAN_OOB,0.9918499755859375,0.1679598045349121
2,SAINT,SDSS,0.05,1,CLEAN_OOB,0.9901999664306641,0.03656154155731201
3,SAINT,SDSS,0.05,1,CLEAN_OOB,0.991199951171875,0.03840357065200806
4,SAINT,SDSS,0.05,1,CLEAN_OOB,0.9905500030517578,0.09997209548950195
0,SAINT,SDSS,0.1,1,CLEAN_OOB,0.9892500305175781,0.0363382625579834
1,SAINT,SDSS,0.1,1,CLEAN_OOB,0.9915999603271485,0.05146525382995606
2,SAINT,SDSS,0.1,1,CLEAN_OOB,0.9895999908447266,0.30700531005859377
3,SAINT,SDSS,0.1,1,CLEAN_OOB,0.9906500244140625,0.05565168857574463
4,SAINT,SDSS,0.1,1,CLEAN_OOB,0.9900499725341797,0.5223555755615235
0,SAINT,SDSS,0.25,1,CLEAN_OOB,0.9888500213623047,0.028411946296691894
1,SAINT,SDSS,0.25,1,CLEAN_OOB,0.9915999603271485,0.05397711277008057
2,SAINT,SDSS,0.25,1,CLEAN_OOB,0.9902999877929688,0.4305889129638672
3,SAINT,SDSS,0.25,1,CLEAN_OOB,0.9908499908447266,0.02271839141845703
4,SAINT,SDSS,0.25,1,CLEAN_OOB,0.9901499938964844,0.2223834800720215
0,SAINT,SDSS,0.5,1,CLEAN_OOB,0.9889999389648437,0.49025955200195315
1,SAINT,SDSS,0.5,1,CLEAN_OOB,0.9910999298095703,0.11984370231628418
2,SAINT,SDSS,0.5,1,CLEAN_OOB,0.988949966430664,0.2450460433959961
3,SAINT,SDSS,0.5,1,CLEAN_OOB,0.9905999755859375,0.17052749633789063
4,SAINT,SDSS,0.5,1,CLEAN_OOB,0.988699951171875,0.06307563304901123
0,SAINT,SDSS,0.75,1,CLEAN_OOB,0.9884500122070312,0.18448226928710937
1,SAINT,SDSS,0.75,1,CLEAN_OOB,0.9890499877929687,0.5191180801391602
2,SAINT,SDSS,0.75,1,CLEAN_OOB,0.9878999328613282,0.12905385971069336
3,SAINT,SDSS,0.75,1,CLEAN_OOB,0.9896999359130859,0.28797096252441406
4,SAINT,SDSS,0.75,1,CLEAN_OOB,0.9882999420166015,0.08183086395263672
0,SAINT,SDSS,1.0,1,CLEAN_OOB,0.8944000244140625,0.9927435302734375
1,SAINT,SDSS,1.0,1,CLEAN_OOB,0.9157999420166015,0.7958135986328125
2,SAINT,SDSS,1.0,1,CLEAN_OOB,0.8948999786376953,0.9891152191162109
3,SAINT,SDSS,1.0,1,CLEAN_OOB,0.903499984741211,0.9999441528320312
4,SAINT,SDSS,1.0,1,CLEAN_OOB,0.8964499664306641,0.9973206329345703
