EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
4,FTT,SDSS,0.0001,3,OOB,0.99065,1.0
0,FTT,SDSS,0.0002,3,OOB,0.98905,0.9999441808540329
1,FTT,SDSS,0.0002,3,OOB,0.9919,0.9998325425620987
2,FTT,SDSS,0.0002,3,OOB,0.9896,0.9999441808540329
3,FTT,SDSS,0.0002,3,OOB,0.9912,0.9998325425620987
4,FTT,SDSS,0.0002,3,OOB,0.9904,1.0
0,FTT,SDSS,0.0003,3,OOB,0.9899,0.9998325425620987
1,FTT,SDSS,0.0003,3,OOB,0.9916,0.9998883617080658
2,FTT,SDSS,0.0003,3,OOB,0.98985,0.9999441808540329
3,FTT,SDSS,0.0003,3,OOB,0.99105,0.9998325425620987
4,FTT,SDSS,0.0003,3,OOB,0.99085,1.0
0,FTT,SDSS,0.0004,3,OOB,0.9897,0.9998883617080658
1,FTT,SDSS,0.0004,3,OOB,0.99185,0.9998883617080658
2,FTT,SDSS,0.0004,3,OOB,0.98985,0.9999441808540329
3,FTT,SDSS,0.0004,3,OOB,0.99085,0.9998325425620987
4,FTT,SDSS,0.0004,3,OOB,0.99,1.0
0,FTT,SDSS,0.0005,3,OOB,0.9892,0.9999441808540329
1,FTT,SDSS,0.0005,3,OOB,0.99165,0.9998883617080658
2,FTT,SDSS,0.0005,3,OOB,0.98935,0.9998883617080658
3,FTT,SDSS,0.0005,3,OOB,0.99105,0.9998325425620987
4,FTT,SDSS,0.0005,3,OOB,0.9906,1.0
0,FTT,SDSS,0.001,3,OOB,0.9894,0.9998883617080658
1,FTT,SDSS,0.001,3,OOB,0.9916,0.9998883617080658
2,FTT,SDSS,0.001,3,OOB,0.99,0.9999441808540329
3,FTT,SDSS,0.001,3,OOB,0.9905,0.9997767234161318
4,FTT,SDSS,0.001,3,OOB,0.9906,0.9999441808540329
0,TabNet,SDSS,1e-07,1,OOB,0.9886,1.0
1,TabNet,SDSS,1e-07,1,OOB,0.99015,1.0
2,TabNet,SDSS,1e-07,1,OOB,0.98905,1.0
3,TabNet,SDSS,1e-07,1,OOB,0.9895,1.0
4,TabNet,SDSS,1e-07,1,OOB,0.98915,0.999218531956461
0,TabNet,SDSS,2.5e-06,1,OOB,0.9886,1.0
1,TabNet,SDSS,2.5e-06,1,OOB,0.99015,1.0
2,TabNet,SDSS,2.5e-06,1,OOB,0.98905,1.0
3,TabNet,SDSS,2.5e-06,1,OOB,0.9895,1.0
4,TabNet,SDSS,2.5e-06,1,OOB,0.98915,0.999218531956461
0,TabNet,SDSS,5e-06,1,OOB,0.9886,1.0
1,TabNet,SDSS,5e-06,1,OOB,0.99015,1.0
2,TabNet,SDSS,5e-06,1,OOB,0.98905,1.0
3,TabNet,SDSS,5e-06,1,OOB,0.9895,1.0
4,TabNet,SDSS,5e-06,1,OOB,0.98915,0.999218531956461
0,TabNet,SDSS,1e-05,1,OOB,0.98765,0.9998325425620987
1,TabNet,SDSS,1e-05,1,OOB,0.9911,0.9999441808540329
2,TabNet,SDSS,1e-05,1,OOB,0.98805,0.9999441808540329
3,TabNet,SDSS,1e-05,1,OOB,0.9898,0.9742673737091823
4,TabNet,SDSS,1e-05,1,OOB,0.9882,0.9994976276862964
0,TabNet,SDSS,5e-05,1,OOB,0.9881,0.9961484789282724
1,TabNet,SDSS,5e-05,1,OOB,0.99,0.9998325425620987
2,TabNet,SDSS,5e-05,1,OOB,0.9893,1.0
3,TabNet,SDSS,5e-05,1,OOB,0.9899,1.0
4,TabNet,SDSS,5e-05,1,OOB,0.98905,0.9998883617080658
0,TabNet,SDSS,0.0001,1,OOB,0.98845,1.0
1,TabNet,SDSS,0.0001,1,OOB,0.99205,0.9997767234161318
2,TabNet,SDSS,0.0001,1,OOB,0.9886,0.9760535863801284
3,TabNet,SDSS,0.0001,1,OOB,0.9896,1.0
4,TabNet,SDSS,0.0001,1,OOB,0.98885,0.994194808819425
0,TabNet,SDSS,0.0002,1,OOB,0.9885,0.9998883617080658
1,TabNet,SDSS,0.0002,1,OOB,0.99175,0.9999441808540329
2,TabNet,SDSS,0.0002,1,OOB,0.98855,0.9996650851241976
3,TabNet,SDSS,0.0002,1,OOB,0.9897,1.0
4,TabNet,SDSS,0.0002,1,OOB,0.9888,1.0
0,TabNet,SDSS,0.0003,1,OOB,0.98845,0.9453530560982417
1,TabNet,SDSS,0.0003,1,OOB,0.9899,0.9973765001395478
2,TabNet,SDSS,0.0003,1,OOB,0.98855,0.9988836170806586
3,TabNet,SDSS,0.0003,1,OOB,0.98925,1.0
4,TabNet,SDSS,0.0003,1,OOB,0.9889,0.9995534468322634
0,TabNet,SDSS,0.0004,1,OOB,0.98985,1.0
1,TabNet,SDSS,0.0004,1,OOB,0.98865,0.9989394362266257
2,TabNet,SDSS,0.0004,1,OOB,0.98805,0.98744069215741
3,TabNet,SDSS,0.0004,1,OOB,0.9899,0.9998883617080658
4,TabNet,SDSS,0.0004,1,OOB,0.98915,1.0
0,TabNet,SDSS,0.0005,1,OOB,0.99025,0.9994418085403294
