EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
0,TabNet,SDSS,0.01,3,IB,0.98895,0.9110242813284957
1,TabNet,SDSS,0.01,3,IB,0.9865,0.0022327658386826683
2,TabNet,SDSS,0.01,3,IB,0.98875,0.8804912084845102
3,TabNet,SDSS,0.01,3,IB,0.989,0.9323471950879152
4,TabNet,SDSS,0.01,3,IB,0.98875,0.90884733463578
